Rank	Word	Count	Frequency
1159	bosom	24	0.000090
1160	starts	24	0.000090
1161	sideways	23	0.000086
1162	watching	23	0.000086
1163	quid	23	0.000086
1164	—but	23	0.000086
1165	beneath	23	0.000086
1166	heels	23	0.000086
1167	peter	23	0.000086
1168	knees	23	0.000086
1169	ready	23	0.000086
1170	drinking	23	0.000086
1171	chair	23	0.000086
1172	send	23	0.000086
1173	speaking	23	0.000086
1174	changed	23	0.000086
1175	cries	23	0.000086
1176	tonight	23	0.000086
1177	thoughts	23	0.000086
1178	glasses	23	0.000086
1179	moustache	23	0.000086
1180	sons	23	0.000086
1181	influence	23	0.000086
1182	papers	23	0.000086
1183	drawn	23	0.000086
1184	position	23	0.000086
1185	drove	23	0.000086
1186	castle	23	0.000086
1187	bones	23	0.000086
1188	forgot	23	0.000086
1189	glance	23	0.000086
1190	fish	23	0.000086
1191	dry	23	0.000086
1192	gibraltar	23	0.000086
1193	pound	23	0.000086
1194	party	23	0.000086
1195	queens	23	0.000086
1196	michael	23	0.000086
1197	follow	23	0.000086
1198	society	23	0.000086
1199	whores	23	0.000086
1200	twins	23	0.000086
1201	states	22	0.000082
1202	parts	22	0.000082
1203	copy	22	0.000082
1204	—how	22	0.000082
1205	island	22	0.000082
1206	shook	22	0.000082
1207	peace	22	0.000082
1208	terrible	22	0.000082
1209	staring	22	0.000082
1210	sake	22	0.000082
1211	candle	22	0.000082
1212	printed	22	0.000082
1213	eating	22	0.000082
1214	medical	22	0.000082
1215	west	22	0.000082
1216	wonderful	22	0.000082
1217	spot	22	0.000082
1218	empty	22	0.000082
1219	mad	22	0.000082
1220	harry	22	0.000082
1221	salt	22	0.000082
1222	shot	22	0.000082
1223	weak	22	0.000082
1224	excuse	22	0.000082
1225	darling	22	0.000082
1226	already	22	0.000082
1227	ways	22	0.000082
1228	naked	22	0.000082
1229	highly	22	0.000082
1230	awfully	22	0.000082
1231	virgin	22	0.000082
1232	widow	22	0.000082
1233	broken	22	0.000082
1234	minutes	22	0.000082
1235	clock	22	0.000082
1236	meant	22	0.000082
1237	clear	22	0.000082
1238	bare	22	0.000082
1239	caught	22	0.000082
1240	tweedy	22	0.000082
1241	need	22	0.000082
1242	knee	22	0.000082
1243	nobody	22	0.000082
1244	won	22	0.000082
1245	weight	22	0.000082
1246	evidence	22	0.000082
1247	gets	22	0.000082
1248	crowd	22	0.000082
1249	poldy	22	0.000082
1250	umbrella	22	0.000082
1251	byrne	22	0.000082
1252	noble	22	0.000082
1253	neither	22	0.000082
1254	future	22	0.000082
1255	poetry	22	0.000082
1256	due	22	0.000082
1257	guest	22	0.000082
1258	lidwell	22	0.000082
1259	laughs	22	0.000082
1260	containing	22	0.000082
1261	gravely	21	0.000078
1262	greek	21	0.000078
1263	cheek	21	0.000078
1264	original	21	0.000078
1265	pointing	21	0.000078
1266	noise	21	0.000078
1267	post	21	0.000078
1268	breakfast	21	0.000078
1269	carried	21	0.000078
1270	entered	21	0.000078
1271	—we	21	0.000078
1272	damned	21	0.000078
1273	cheap	21	0.000078
1274	student	21	0.000078
1275	library	21	0.000078
1276	waited	21	0.000078
1277	beginning	21	0.000078
1278	tired	21	0.000078
1279	england	21	0.000078
1280	—there	21	0.000078
1281	struck	21	0.000078
1282	listening	21	0.000078
1283	pace	21	0.000078
1284	strand	21	0.000078
1285	moving	21	0.000078
1286	pink	21	0.000078
1287	murder	21	0.000078
1288	famous	21	0.000078
1289	dogs	21	0.000078
1290	mountain	21	0.000078
1291	glanced	21	0.000078
1292	bucket	21	0.000078
1293	mark	21	0.000078
1294	tree	21	0.000078
1295	concert	21	0.000078
1296	scarlet	21	0.000078
1297	especially	21	0.000078
1298	philip	21	0.000078
1299	smart	21	0.000078
1300	golden	21	0.000078
1301	match	21	0.000078
1302	handsome	21	0.000078
1303	effect	21	0.000078
1304	chief	21	0.000078
1305	burst	21	0.000078
1306	menton	21	0.000078
1307	machugh	21	0.000078
1308	trinity	21	0.000078
1309	holles	21	0.000078
1310	phenomenon	21	0.000078
1311	terry	21	0.000078
1312	anyone	20	0.000075
1313	—	20	0.000075
1314	10	20	0.000075
1315	plump	20	0.000075
1316	covered	20	0.000075
1317	pleasant	20	0.000075
1318	gay	20	0.000075
1319	aunt	20	0.000075
1320	showed	20	0.000075
1321	upper	20	0.000075
1322	pull	20	0.000075
1323	slightly	20	0.000075
1324	killed	20	0.000075
1325	farther	20	0.000075
1326	dream	20	0.000075
1327	ship	20	0.000075
1328	circle	20	0.000075
1329	—it	20	0.000075
1330	dancing	20	0.000075
1331	—do	20	0.000075
1332	happened	20	0.000075
1333	—im	20	0.000075
1334	shining	20	0.000075
1335	fro	20	0.000075
1336	eggs	20	0.000075
1337	quarter	20	0.000075
1338	shade	20	0.000075
1339	joseph	20	0.000075
1340	proud	20	0.000075
1341	photo	20	0.000075
1342	vast	20	0.000075
1343	parnell	20	0.000075
1344	bits	20	0.000075
1345	porter	20	0.000075
1346	kept	20	0.000075
1347	flow	20	0.000075
1348	tear	20	0.000075
1349	counter	20	0.000075
1350	star	20	0.000075
1351	interesting	20	0.000075
1352	shop	20	0.000075
1353	nymph	20	0.000075
1354	everyone	20	0.000075
1355	drop	20	0.000075
1356	doran	20	0.000075
1357	lyons	20	0.000075
1358	naughty	20	0.000075
1359	joy	20	0.000075
1360	interest	20	0.000075
1361	chance	20	0.000075
1362	mercy	20	0.000075
1363	shape	20	0.000075
1364	greatest	20	0.000075
1365	hospital	20	0.000075
1366	mount	20	0.000075
1367	seat	20	0.000075
1368	pick	20	0.000075
1369	object	20	0.000075
1370	perfect	20	0.000075
1371	omadden	20	0.000075
1372	distant	20	0.000075
1373	shed	20	0.000075
1374	period	20	0.000075
1375	purefoy	20	0.000075
1376	shoes	20	0.000075
1377	dixon	20	0.000075
1378	mina	20	0.000075
1379	jingle	20	0.000075
1380	marked	20	0.000075
1381	dilly	20	0.000075
1382	rudolph	20	0.000075
1383	jacky	20	0.000075
1384	march	19	0.000071
1385	throat	19	0.000071
1386	cheeks	19	0.000071
1387	pain	19	0.000071
1388	alive	19	0.000071
1389	yours	19	0.000071
1390	tide	19	0.000071
1391	prayed	19	0.000071
1392	merry	19	0.000071
1393	sudden	19	0.000071
1394	wash	19	0.000071
1395	stiff	19	0.000071
1396	gloves	19	0.000071
1397	brief	19	0.000071
1398	odd	19	0.000071
1399	bells	19	0.000071
1400	—good	19	0.000071
1401	whispered	19	0.000071
1402	opening	19	0.000071
1403	sky	19	0.000071
1404	bow	19	0.000071
1405	bound	19	0.000071
1406	union	19	0.000071
1407	telegraph	19	0.000071
1408	howth	19	0.000071
1409	coffee	19	0.000071
1410	smoke	19	0.000071
1411	hide	19	0.000071
1412	proper	19	0.000071
1413	rapidly	19	0.000071
1414	buried	19	0.000071
1415	pin	19	0.000071
1416	violet	19	0.000071
1417	stockings	19	0.000071
1418	bear	19	0.000071
1419	envelope	19	0.000071
1420	box	19	0.000071
1421	stage	19	0.000071
1422	noticed	19	0.000071
1423	bantam	19	0.000071
1424	placed	19	0.000071
1425	fast	19	0.000071
1426	ones	19	0.000071
1427	habit	19	0.000071
1428	game	19	0.000071
1429	below	19	0.000071
1430	cast	19	0.000071
1431	unless	19	0.000071
1432	sick	19	0.000071
1433	don	19	0.000071
1434	removed	19	0.000071
1435	whore	19	0.000071
1436	charles	19	0.000071
1437	occasion	19	0.000071
1438	existence	19	0.000071
1439	agreement	19	0.000071
1440	copyright	19	0.000071
1441	produced	18	0.000067
1442	stairs	18	0.000067
1443	pale	18	0.000067
1444	taste	18	0.000067
1445	steel	18	0.000067
1446	—are	18	0.000067
1447	chords	18	0.000067
1448	nearer	18	0.000067
1449	calling	18	0.000067
1450	flung	18	0.000067
1451	pulled	18	0.000067
1452	inner	18	0.000067
1453	lifting	18	0.000067
1454	reached	18	0.000067
1455	coin	18	0.000067
1456	blow	18	0.000067
1457	iron	18	0.000067
1458	personal	18	0.000067
1459	offered	18	0.000067
1460	cigarette	18	0.000067
1461	italian	18	0.000067
1462	priests	18	0.000067
1463	hill	18	0.000067
1464	silly	18	0.000067
1465	forms	18	0.000067
1466	books	18	0.000067
1467	sheet	18	0.000067
1468	sharp	18	0.000067
1469	study	18	0.000067
1470	carry	18	0.000067
1471	wisdom	18	0.000067
1472	stared	18	0.000067
1473	oconnell	18	0.000067
1474	colours	18	0.000067
1475	strength	18	0.000067
1476	fight	18	0.000067
1477	wise	18	0.000067
1478	leaves	18	0.000067
1479	ends	18	0.000067
1480	including	18	0.000067
1481	health	18	0.000067
1482	veil	18	0.000067
1483	monday	18	0.000067
1484	curse	18	0.000067
1485	sigh	18	0.000067
1486	soup	18	0.000067
1487	slip	18	0.000067
1488	letting	18	0.000067
1489	animals	18	0.000067
1490	animal	18	0.000067
1491	yesterday	18	0.000067
1492	leaving	18	0.000067
1493	police	18	0.000067
1494	tooraloom	18	0.000067
1495	newspaper	18	0.000067
1496	action	18	0.000067
1497	sorry	18	0.000067
1498	fault	18	0.000067
1499	captain	18	0.000067
1500	cork	18	0.000067
1501	lights	18	0.000067
1502	desire	18	0.000067
1503	birds	18	0.000067
1504	premises	18	0.000067
1505	brothers	18	0.000067
1506	engaged	18	0.000067
1507	list	18	0.000067
1508	nurse	18	0.000067
1509	mixed	18	0.000067
1510	curves	18	0.000067
1511	lifts	18	0.000067
1512	messrs	18	0.000067
1513	cloth	18	0.000067
1514	compton	18	0.000067
1515	license	17	0.000063
1516	12	17	0.000063
1517	staircase	17	0.000063
1518	stepped	17	0.000063
1519	saved	17	0.000063
1520	hero	17	0.000063
1521	silently	17	0.000063
1522	break	17	0.000063
1523	news	17	0.000063
1524	harm	17	0.000063
1525	hung	17	0.000063
1526	filled	17	0.000063
1527	sugar	17	0.000063
1528	shake	17	0.000063
1529	welcome	17	0.000063
1530	poured	17	0.000063
1531	cattle	17	0.000063
1532	oil	17	0.000063
1533	huge	17	0.000063
1534	bringing	17	0.000063
1535	fly	17	0.000063
1536	path	17	0.000063
1537	british	17	0.000063
1538	nodded	17	0.000063
1539	smoking	17	0.000063
1540	likes	17	0.000063
1541	repeated	17	0.000063
1542	fifteen	17	0.000063
1543	board	17	0.000063
1544	shame	17	0.000063
1545	bends	17	0.000063
1546	leather	17	0.000063
1547	purple	17	0.000063
1548	weeks	17	0.000063
1549	presence	17	0.000063
1550	dame	17	0.000063
1551	mens	17	0.000063
1552	raw	17	0.000063
1553	breaking	17	0.000063
1554	draws	17	0.000063
1555	potato	17	0.000063
1556	early	17	0.000063
1557	weather	17	0.000063
1558	fruit	17	0.000063
1559	jarvey	17	0.000063
1560	move	17	0.000063
1561	forehead	17	0.000063
1562	—hello	17	0.000063
1563	later	17	0.000063
1564	station	17	0.000063
1565	theatre	17	0.000063
1566	otherwise	17	0.000063
1567	surprise	17	0.000063
1568	legal	17	0.000063
1569	pillar	17	0.000063
1570	view	17	0.000063
1571	appeared	17	0.000063
1572	properly	17	0.000063
1573	june	17	0.000063
1574	clay	17	0.000063
1575	mayor	17	0.000063
1576	mentioned	17	0.000063
1577	virgins	17	0.000063
1578	charge	17	0.000063
1579	ormond	17	0.000063
1580	sweets	17	0.000063
1581	concerning	17	0.000063
1582	result	17	0.000063
1583	consequence	17	0.000063
1584	intelligence	17	0.000063
1585	laws	16	0.000060
1586	start	16	0.000060
1587	9	16	0.000060
1588	15	16	0.000060
1589	awhile	16	0.000060
1590	ages	16	0.000060
1591	pointed	16	0.000060
1592	palm	16	0.000060
1593	odour	16	0.000060
1594	—they	16	0.000060
1595	fit	16	0.000060
1596	g	16	0.000060
1597	drawing	16	0.000060
1598	—its	16	0.000060
1599	pen	16	0.000060
1600	spoken	16	0.000060
1601	heel	16	0.000060
1602	eight	16	0.000060
1603	notes	16	0.000060
1604	shilling	16	0.000060
1605	stretched	16	0.000060
1606	visit	16	0.000060
1607	washing	16	0.000060
1608	problem	16	0.000060
1609	equal	16	0.000060
1610	rise	16	0.000060
1611	goodbye	16	0.000060
1612	thumb	16	0.000060
1613	chest	16	0.000060
1614	bleeding	16	0.000060
1615	river	16	0.000060
1616	hearts	16	0.000060
1617	fox	16	0.000060
1618	ink	16	0.000060
1619	coins	16	0.000060
1620	lose	16	0.000060
1621	edward	16	0.000060
1622	splendid	16	0.000060
1623	buttons	16	0.000060
1624	price	16	0.000060
1625	broad	16	0.000060
1626	hearing	16	0.000060
1627	chain	16	0.000060
1628	exactly	16	0.000060
1629	bride	16	0.000060
1630	hello	16	0.000060
1631	nought	16	0.000060
1632	uncle	16	0.000060
1633	drunken	16	0.000060
1634	brings	16	0.000060
1635	wood	16	0.000060
1636	bowed	16	0.000060
1637	le	16	0.000060
1638	lent	16	0.000060
1639	brass	16	0.000060
1640	hurt	16	0.000060
1641	pretending	16	0.000060
1642	richard	16	0.000060
1643	walks	16	0.000060
1644	safe	16	0.000060
1645	bet	16	0.000060
1646	trick	16	0.000060
1647	burning	16	0.000060
1648	style	16	0.000060
1649	pipe	16	0.000060
1650	freeman	16	0.000060
1651	theyd	16	0.000060
1652	nostrils	16	0.000060
1653	runs	16	0.000060
1654	twilight	16	0.000060
1655	draw	16	0.000060
1656	sex	16	0.000060
1657	named	16	0.000060
1658	funny	16	0.000060
1659	heigho	16	0.000060
1660	force	16	0.000060
1661	shelter	16	0.000060
1662	flying	16	0.000060
1663	train	16	0.000060
1664	denis	16	0.000060
1665	fifty	16	0.000060
1666	evil	16	0.000060
1667	yard	16	0.000060
1668	fun	16	0.000060
1669	statue	16	0.000060
1670	tribe	16	0.000060
1671	nearly	16	0.000060
1672	service	16	0.000060
1673	christian	16	0.000060
1674	saluted	16	0.000060
1675	touching	16	0.000060
1676	purpose	16	0.000060
1677	marriage	16	0.000060
1678	princes	16	0.000060
1679	design	16	0.000060
1680	served	16	0.000060
1681	madden	16	0.000060
1682	k	16	0.000060
1683	elijah	16	0.000060
1684	similar	16	0.000060
1685	u	16	0.000060
1686	spring	16	0.000060
1687	keeper	16	0.000060
1688	rochford	16	0.000060
1689	afar	16	0.000060
1690	nolan	16	0.000060
1691	macdowell	16	0.000060
1692	pa	16	0.000060
1693	nation	16	0.000060
1694	costello	16	0.000060
1695	6	15	0.000056
1696	whistle	15	0.000056
1697	stay	15	0.000056
1698	crooked	15	0.000056
1699	begob	15	0.000056
1700	sisters	15	0.000056
1701	features	15	0.000056
1702	glory	15	0.000056
1703	dust	15	0.000056
1704	listened	15	0.000056
1705	—hes	15	0.000056
1706	bill	15	0.000056
1707	pint	15	0.000056
1708	heres	15	0.000056
1709	creature	15	0.000056
1710	picked	15	0.000056
1711	tale	15	0.000056
1712	firm	15	0.000056
1713	becomes	15	0.000056
1714	shell	15	0.000056
1715	blowing	15	0.000056
1716	daughters	15	0.000056
1717	learned	15	0.000056
1718	fallen	15	0.000056
1719	movement	15	0.000056
1720	brains	15	0.000056
1721	darkness	15	0.000056
1722	cock	15	0.000056
1723	figures	15	0.000056
1724	sovereign	15	0.000056
1725	lump	15	0.000056
1726	bodies	15	0.000056
1727	signs	15	0.000056
1728	boot	15	0.000056
1729	sounds	15	0.000056
1730	sandymount	15	0.000056
1731	egypt	15	0.000056
1732	rises	15	0.000056
1733	stout	15	0.000056
1734	grief	15	0.000056
1735	butt	15	0.000056
1736	curious	15	0.000056
1737	minute	15	0.000056
1738	nails	15	0.000056
1739	property	15	0.000056
1740	ha	15	0.000056
1741	pleased	15	0.000056
1742	sending	15	0.000056
1743	petticoat	15	0.000056
1744	drawers	15	0.000056
1745	ruby	15	0.000056
1746	band	15	0.000056
1747	lying	15	0.000056
1748	capital	15	0.000056
1749	—ill	15	0.000056
1750	afternoon	15	0.000056
1751	feed	15	0.000056
1752	murmuring	15	0.000056
1753	millions	15	0.000056
1754	rolling	15	0.000056
1755	neighbour	15	0.000056
1756	organ	15	0.000056
1757	regular	15	0.000056
1758	understood	15	0.000056
1759	ye	15	0.000056
1760	apart	15	0.000056
1761	childs	15	0.000056
1762	anybody	15	0.000056
1763	sold	15	0.000056
1764	corporation	15	0.000056
1765	havent	15	0.000056
1766	admired	15	0.000056
1767	anyway	15	0.000056
1768	major	15	0.000056
1769	chamber	15	0.000056
1770	females	15	0.000056
1771	r	15	0.000056
1772	keyes	15	0.000056
1773	jacket	15	0.000056
1774	erin	15	0.000056
1775	sceptre	15	0.000056
1776	follows	15	0.000056
1777	madam	15	0.000056
1778	favourite	15	0.000056
1779	mention	15	0.000056
1780	pulling	15	0.000056
1781	addressed	15	0.000056
1782	access	15	0.000056
1783	ive	15	0.000056
1784	fee	15	0.000056
1785	remark	15	0.000056
1786	van	15	0.000056
1787	knowing	15	0.000056
1788	reflection	15	0.000056
1789	observed	15	0.000056
1790	limited	15	0.000056
1791	nay	15	0.000056
1792	bawd	15	0.000056
1793	according	15	0.000056
1794	vincent	15	0.000056
1795	particularly	15	0.000056
1796	stated	15	0.000056
1797	evidently	15	0.000056
1798	satisfaction	15	0.000056
1799	20	15	0.000056
1800	fan	15	0.000056
1801	donations	15	0.000056
1802	ebook	14	0.000052
1803	bowl	14	0.000052
1804	leaned	14	0.000052
1805	gaily	14	0.000052
1806	edge	14	0.000052
1807	fork	14	0.000052
1808	poets	14	0.000052
1809	knelt	14	0.000052
1810	elbow	14	0.000052
1811	mute	14	0.000052
1812	liver	14	0.000052
1813	hollow	14	0.000052
1814	sunlight	14	0.000052
1815	shouts	14	0.000052
1816	—did	14	0.000052
1817	accent	14	0.000052
1818	key	14	0.000052
1819	wake	14	0.000052
1820	pot	14	0.000052
1821	doubt	14	0.000052
1822	charming	14	0.000052
1823	hers	14	0.000052
1824	wandering	14	0.000052
1825	tender	14	0.000052
1826	duty	14	0.000052
1827	tie	14	0.000052
1828	built	14	0.000052
1829	bending	14	0.000052
1830	lit	14	0.000052
1831	catholic	14	0.000052
1832	stranger	14	0.000052
1833	dressing	14	0.000052
1834	meaning	14	0.000052
1835	bench	14	0.000052
1836	begin	14	0.000052
1837	talbot	14	0.000052
1838	shells	14	0.000052
1839	purse	14	0.000052
1840	duke	14	0.000052
1841	sheets	14	0.000052
1842	disease	14	0.000052
1843	horns	14	0.000052
1844	sins	14	0.000052
1845	—why	14	0.000052
1846	visible	14	0.000052
1847	mare	14	0.000052
1848	deeply	14	0.000052
1849	lift	14	0.000052
1850	sell	14	0.000052
1851	non	14	0.000052
1852	lonely	14	0.000052
1853	nodding	14	0.000052
1854	corpse	14	0.000052
1855	grow	14	0.000052
1856	value	14	0.000052
1857	bold	14	0.000052
1858	county	14	0.000052
1859	pigs	14	0.000052
1860	constable	14	0.000052
1861	agendath	14	0.000052
1862	government	14	0.000052
1863	spain	14	0.000052
1864	seaside	14	0.000052
1865	gift	14	0.000052
1866	beef	14	0.000052
1867	jolly	14	0.000052
1868	picking	14	0.000052
1869	prize	14	0.000052
1870	beaufoy	14	0.000052
1871	eyed	14	0.000052
1872	curbstone	14	0.000052
1873	soldiers	14	0.000052
1874	museum	14	0.000052
1875	instead	14	0.000052
1876	duck	14	0.000052
1877	kildare	14	0.000052
1878	wheels	14	0.000052
1879	started	14	0.000052
1880	leonard	14	0.000052
1881	mistake	14	0.000052
1882	awful	14	0.000052
1883	leading	14	0.000052
1884	railings	14	0.000052
1885	punch	14	0.000052
1886	residence	14	0.000052
1887	dillon	14	0.000052
1888	sober	14	0.000052
1889	onions	14	0.000052
1890	twas	14	0.000052
1891	latter	14	0.000052
1892	returning	14	0.000052
1893	promised	14	0.000052
1894	majesty	14	0.000052
1895	throwaway	14	0.000052
1896	paying	14	0.000052
1897	youd	14	0.000052
1898	dozen	14	0.000052
1899	egg	14	0.000052
1900	venus	14	0.000052
1901	prayer	14	0.000052
1902	replied	14	0.000052
1903	mutual	14	0.000052
1904	rendered	14	0.000052
1905	former	14	0.000052
1906	trademark	14	0.000052
1907	narrator	14	0.000052
1908	navvy	14	0.000052
1909	date	13	0.000049
1910	8	13	0.000049
1911	shaking	13	0.000049
1912	delight	13	0.000049
1913	wax	13	0.000049
1914	ashes	13	0.000049
1915	—ah	13	0.000049
1916	thrust	13	0.000049
1917	guinea	13	0.000049
1918	sleeping	13	0.000049
1919	seem	13	0.000049
1920	mystery	13	0.000049
1921	cloud	13	0.000049
1922	secrets	13	0.000049
1923	brain	13	0.000049
1924	clever	13	0.000049
1925	glorious	13	0.000049
1926	boat	13	0.000049
1927	lock	13	0.000049
1928	sighed	13	0.000049
1929	measure	13	0.000049
1930	favour	13	0.000049
1931	streets	13	0.000049
1932	hurry	13	0.000049
1933	—theres	13	0.000049
1934	sorrow	13	0.000049
1935	remind	13	0.000049
1936	base	13	0.000049
1937	seas	13	0.000049
1938	agree	13	0.000049
1939	forefinger	13	0.000049
1940	swiftly	13	0.000049
1941	leaping	13	0.000049
1942	blank	13	0.000049
1943	horn	13	0.000049
1944	final	13	0.000049
1945	—where	13	0.000049
1946	minds	13	0.000049
1947	thursday	13	0.000049
1948	striking	13	0.000049
1949	tis	13	0.000049
1950	lean	13	0.000049
1951	scarcely	13	0.000049
1952	weary	13	0.000049
1953	grass	13	0.000049
1954	stale	13	0.000049
1955	empire	13	0.000049
1956	socks	13	0.000049
1957	trade	13	0.000049
1958	scheme	13	0.000049
1959	issue	13	0.000049
1960	cousin	13	0.000049
1961	vain	13	0.000049
1962	remain	13	0.000049
1963	womb	13	0.000049
1964	opera	13	0.000049
